ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4,2021q1,2021q2,2021q3,2021q4,2022q1,2022q2,2022q3,2022q4,2023q1,2023q2,2023q3
AGR,59.0,59.0,61.0,51.0,44.0,38.0,41.0,42.0,47.0,37.0,55.0,26.0,30.0,63.0,33.0,32.0,30.0,46.0,56.0,58.0,64.0,44.0,35.0
ABW,,,,,,,,,,,,,,,38.0,23.0,0.0,40.0,76.0,42.0,43.0,23.0,62.0
APG,39.0,70.0,70.0,59.0,51.0,30.0,38.0,81.0,39.0,17.0,46.0,49.0,24.0,63.0,81.0,80.0,60.0,0.0,11.0,21.0,83.0,76.0,0.0
APS,28.0,39.0,18.0,64.0,22.0,,,35.0,57.0,39.0,72.0,97.0,89.0,61.0,100.0,100.0,88.0,48.0,96.0,77.0,100.0,84.0,56.0
BMS,53.0,47.0,45.0,27.0,72.0,77.0,0.0,55.0,20.0,32.0,0.0,89.0,69.0,100.0,0.0,62.0,100.0,29.0,59.0,37.0,45.0,83.0,82.0
BVS,44.0,44.0,43.0,34.0,50.0,41.0,44.0,41.0,33.0,40.0,24.0,36.0,56.0,58.0,46.0,44.0,62.0,35.0,62.0,47.0,61.0,61.0,46.0
BSI,54.0,95.0,52.0,31.0,58.0,40.0,75.0,41.0,50.0,69.0,68.0,32.0,59.0,62.0,73.0,53.0,69.0,48.0,46.0,39.0,76.0,54.0,76.0
ART,22.0,66.0,52.0,52.0,45.0,46.0,60.0,86.0,60.0,79.0,58.0,43.0,27.0,52.0,47.0,53.0,,,,63.0,46.0,38.0,23.0
DSC,86.0,98.0,55.0,49.0,52.0,40.0,46.0,42.0,64.0,52.0,60.0,55.0,53.0,23.0,16.0,24.0,15.0,32.0,46.0,64.0,82.0,77.0,45.0
EVS,58.0,11.0,49.0,23.0,23.0,11.0,37.0,24.0,35.0,30.0,17.0,51.0,59.0,74.0,47.0,56.0,25.0,91.0,23.0,79.0,1.0,0.0,67.0
FTS,53.0,77.0,56.0,100.0,73.0,84.0,37.0,24.0,,62.0,56.0,40.0,54.0,62.0,85.0,26.0,62.0,36.0,26.0,65.0,58.0,56.0,100.0
IVS,32.0,46.0,38.0,44.0,51.0,42.0,48.0,43.0,78.0,57.0,60.0,41.0,63.0,47.0,63.0,33.0,63.0,83.0,82.0,42.0,59.0,53.0,41.0
HAC,22.0,30.0,72.0,9.0,29.0,18.0,35.0,43.0,28.0,49.0,19.0,41.0,7.0,22.0,44.0,38.0,13.0,22.0,99.0,31.0,100.0,89.0,100.0
HBS,49.0,55.0,51.0,45.0,53.0,46.0,54.0,50.0,52.0,42.0,52.0,46.0,48.0,54.0,49.0,64.0,96.0,,82.0,81.0,84.0,66.0,87.0
HCM,94.0,86.0,83.0,85.0,81.0,100.0,76.0,81.0,79.0,75.0,88.0,90.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,93.0,98.0,67.0,100.0
MBS,78.0,81.0,69.0,47.0,81.0,100.0,89.0,77.0,81.0,84.0,81.0,70.0,83.0,76.0,93.0,70.0,100.0,100.0,100.0,85.0,92.0,66.0,100.0
PSI,13.0,29.0,12.0,23.0,39.0,22.0,33.0,27.0,38.0,23.0,5.0,13.0,9.0,12.0,49.0,36.0,38.0,34.0,83.0,78.0,79.0,54.0,52.0
PHS,62.0,69.0,69.0,66.0,65.0,52.0,64.0,73.0,48.0,43.0,50.0,31.0,50.0,51.0,42.0,43.0,42.0,44.0,60.0,61.0,56.0,53.0,49.0
SBS,38.0,38.0,29.0,25.0,34.0,29.0,33.0,30.0,39.0,26.0,22.0,30.0,25.0,17.0,53.0,40.0,67.0,30.0,43.0,37.0,43.0,13.0,51.0
SHS,79.0,85.0,82.0,77.0,77.0,76.0,85.0,67.0,90.0,91.0,86.0,89.0,71.0,76.0,81.0,71.0,88.0,,62.0,80.0,83.0,52.0,85.0
AAS,55.0,,,,20.0,91.0,31.0,22.0,54.0,54.0,78.0,36.0,64.0,72.0,100.0,83.0,100.0,100.0,100.0,83.0,87.0,60.0,52.0
SSI,83.0,98.0,100.0,97.0,88.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,90.0,88.0,100.0,72.0,100.0
VUA,,,,,,,,,,,,,,,41.0,48.0,59.0,48.0,55.0,47.0,35.0,35.0,64.0
TCI,61.0,38.0,71.0,18.0,38.0,47.0,45.0,49.0,45.0,80.0,70.0,27.0,71.0,45.0,51.0,8.0,14.0,29.0,43.0,34.0,35.0,17.0,34.0
TVS,72.0,76.0,100.0,95.0,84.0,84.0,78.0,90.0,73.0,94.0,100.0,100.0,100.0,100.0,75.0,66.0,75.0,49.0,92.0,94.0,100.0,71.0,64.0
ORS,53.0,,65.0,62.0,47.0,83.0,92.0,84.0,95.0,42.0,66.0,27.0,48.0,25.0,44.0,30.0,94.0,38.0,81.0,54.0,87.0,68.0,53.0
TVB,44.0,51.0,50.0,40.0,39.0,35.0,35.0,28.0,42.0,37.0,37.0,20.0,58.0,81.0,36.0,35.0,23.0,47.0,44.0,12.0,29.0,66.0,100.0
VDS,55.0,41.0,37.0,31.0,51.0,33.0,32.0,30.0,22.0,66.0,51.0,49.0,45.0,67.0,42.0,21.0,51.0,0.0,57.0,41.0,60.0,55.0,86.0
VFS,27.0,49.0,31.0,66.0,32.0,45.0,41.0,45.0,43.0,20.0,23.0,38.0,9.0,67.0,39.0,71.0,46.0,82.0,75.0,79.0,77.0,73.0,59.0
VIG,29.0,32.0,33.0,30.0,16.0,24.0,28.0,41.0,44.0,40.0,20.0,28.0,58.0,23.0,31.0,42.0,44.0,100.0,49.0,75.0,94.0,84.0,59.0
VCI,85.0,95.0,81.0,79.0,82.0,89.0,81.0,81.0,88.0,88.0,69.0,78.0,73.0,85.0,78.0,61.0,89.0,100.0,89.0,83.0,87.0,57.0,100.0
CTS,69.0,77.0,84.0,62.0,72.0,44.0,59.0,75.0,29.0,89.0,68.0,77.0,75.0,86.0,70.0,80.0,74.0,86.0,83.0,78.0,97.0,94.0,100.0
CSI,36.0,47.0,59.0,93.0,58.0,30.0,90.0,57.0,69.0,90.0,71.0,63.0,61.0,73.0,80.0,59.0,59.0,100.0,72.0,100.0,79.0,63.0,76.0
VIX,53.0,50.0,87.0,30.0,60.0,27.0,49.0,37.0,29.0,47.0,87.0,61.0,88.0,52.0,79.0,27.0,83.0,78.0,86.0,41.0,47.0,100.0,100.0
WSS,12.0,,0.0,79.0,0.0,3.0,6.0,66.0,2.0,39.0,57.0,67.0,14.0,83.0,27.0,71.0,34.0,100.0,35.0,80.0,31.0,100.0,23.0
BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
